User,Date,Text,Reply,Repost,Like,View
@NoorOdeth666,2024-09-25-15:36:22,"Terima kasih Pak Jokowi atas dedikasi dan komitmen selama 10 tahun memimpin Indonesia, yang telah membawa berbagai kemajuan di bidang infrastruktur, ekonomi, dan kesejahteraan masyarakat.

 #TerimaKasihPakJokowi",0,0,0,14
@MarioRahmanM,2024-09-25-15:20:13,10 tahun perjalanan  membawa Indonesia ke arah yang lebih baik. Terima kasih atas dedikasi dan kerja keras yang menginspirasi. Mari lanjutkan semangat gotong royong untuk masa depan yang lebih cerah!  #10TahunJokowi #TerimaKasihJokowi,0,0,0,8
@sapu75733,2024-09-25-15:05:55,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,9
@GraciaZaza,2024-09-25-14:48:27,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional. #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,4
@Sundakiwari1,2024-09-25-14:40:45,Terima kasih para petani atas jasanya menyediakan bahan pangan untuk Kami. Rahayu Nuswantara Emas,0,0,1,43
@MaryDunn249678,2024-09-25-14:39:34,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.,0,0,0,6
@BismaIqbaa94196,2024-09-25-14:30:29,Terima Kasih Pak Jokowi#jokowi #indonesia,0,0,0,14
@Dasarudin1,2024-09-25-14:23:48,Terima kasih pk Jokowi sekarang judi on line kian mewabah,0,0,0,4
@gerakmadjoe,2024-09-25-14:18:27,"Apresiasi dan ucapan terima kasih atas kepemimpinan Presiden Jokowi diberikan oleh berbagai lapisan masyarakat, termasuk para pengamat. Hal ini menunjukkan kerja nyata Presiden Jokowi untuk Indonesia.#karyanyata #terimakasihpakjokowi #indonesiamaju #jokowi",0,0,0,16
@Mel612Bangka,2024-09-25-14:14:06,Apresiasi dan Ucapan Terima Kasih Para Pengamat terhadap Keberhasilan Presiden Jokowi Membangun Negeri #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,1
@yusufmanakarra,2024-09-25-14:08:06,Tokoh agama menyampaikan terima kasih kepada Presiden Jokowi atas dukungannya dalam membangun kerukunan antarumat.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata,0,0,1,2
@BeBuzzerNKRI,2024-09-25-14:07:39,"Nah kan...
Khusus minoritas WAJIB ADA IJIN.
Tp kalau buat mayoritas gak ada ijin pun tdk apa2.Terima kasih buat 
Presiden   
Pak Kapolri  dan  .

Kalian emg hebat yg sdh membuat perbedaan yg luar biasa antara mayoritas & minoritas.Dan terjadi lagi

Ratusan umat Cetya Permata dihati mendatangi kelurahan Cengkareng, mereka memohon kepada Camat dan lurah agar viharanya tidak ditutup ( 24/9/2024)",0,0,1,90
@Der_ht5,2024-09-25-14:00:00,"Terima kasih atas kebersamaan kita, meski tak lama namun Faktanya Aku sangat menikmatinya.Jokowi SBY",0,0,0,1
@AlbertSimbolo,2024-09-25-14:00:00,"Terima kasih, Jokowi dan SBY, telah memberikan teladan luar biasa bagi bangsa ini. Semoga semangat ini terus hidup! Jokowi SBY",0,0,0,1
@AbidikaG25710,2024-09-25-13:57:32,Kalau adanya dukungan Jokowi SBY udah dipastikan bakal kokoh sih pemerintahannya Prabowo-Gibran. Terima kasih atas dukungannya,0,0,0,105
@HanyaaKataa_,2024-09-25-13:54:05,"Terimakasih pak jokowi #TerimaKasihJokowi #terimakasihpresidenjokowiJangan Menutup mata, jokowi memang tidak bisa bekerja sendiri tanpa mentri mentri nya, tapi pak prabowo mengatakan TANPA LEADERSHIP Pak jokowi semua tidak akan terlaksana,
TERIMAKASIH PAK JOKOWI",0,0,2,267
@JonKapeta,2024-09-25-13:52:41,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional#IndonesiaMaju #DAY6INBKK2024 #CathyDollxLingOrm #뭉게뭉게_피어오른_이로의_생일 #HAPPY_IRO_DAY,5,1,0,432
@Brotosembilang,2024-09-25-13:33:38,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju,0,0,0,4
@jlsambuaga,2024-09-25-13:33:35,Terima kasih pak jokowi.,0,0,0,12
@amir_eltaher,2024-09-25-13:29:49,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,3
@allegory1318,2024-09-25-13:09:38,"Ucapan Terima Kasih Untuk Presiden Jokowi Oleh Wahidi,  Ketua LMND Kota Palembang#PapuaIndonesia #PYCH #PapuaYouthCreativeHub #PemudaPapua #IndonesiaEmas2045",0,0,0,15
@stillwithgemoy,2024-09-25-13:05:11,Apresiasi dan Ucapan Terima Kasih Para Pengamat terhadap Keberhasilan Presiden Jokowi Membangun Negeri#JokowiBerdedikasi,0,0,0,6
@stillwithgemoy,2024-09-25-13:03:49,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional #IndonesiaMaju,0,0,0,5
@Monikanihil,2024-09-25-13:01:59,Kyai haji Asep Saifullah menyampaikan terima kasih atas dedikasi 10 tahun Jokowi dan mendukung pemerintahan selanjutnya,0,0,0,5
@sekariniarum6,2024-09-25-12:57:10,Ucapan Terima Kasih kepada Presiden Jokowi dari anak muda wakatobi,0,0,0,8
@sekariniarum6,2024-09-25-12:56:47,Ucapan Terima Kasih kepada Presiden Jokowi dari Tokoh masyarakat Konawe,0,0,0,5
@sekariniarum6,2024-09-25-12:55:35,Ucapan Terima Kasih kepada Presiden Jokowi dari Pagar Nusa Kolaka,0,0,0,6
@Projo_Pusat,2024-09-25-12:53:11,"Terima kasih pak Presiden Joko Widodo #projo #jokowi #indonesiaemas#BuktiNyataHilirisasi 
From Good To Great #JudolTamat#UnivPancasilaBerkarakter",0,12,16,1228
@hamba_sahaaya,2024-09-25-12:49:58,Terima kasih atas nafas yg sudah diberikan dari pak jokowi aka mulyono,0,0,0,25
@JayaSantos72740,2024-09-25-12:49:14,Terima kasih pak Jokowi ,0,0,0,14
@NabilaKeisha7,2024-09-25-12:47:36,TERIMA KASIH PRESIDEN JOKOWI,0,0,0,15
@sekariniarum6,2024-09-25-12:38:26,Ucapan Terima Kasih kepada Presiden Jokowi dari Tokoh Pemuda Wakatobi,0,0,0,9
@CabiReina,2024-09-25-12:23:08,"Presiden Joko Widodo tidak hanya diapresiasi oleh bangsa Indonesia, namun kinerja dan prestasinya turut diakui oleh para diaspora dan tokoh dari negara-negara tetangga. Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.",0,0,0,10
@DintarSyahdu,2024-09-25-11:30:15,"Ucapan terima kasih dr Masyarakat Papua Wisman Tabuni (Kepala Kampung Yarmukum, Distrik Gurage, Kab Puncak Jaya) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan infrastruktur selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia",0,0,1,40
@medan_fakta,2024-09-25-11:07:52,Terima kasih Pak Jokowi..,0,0,0,10
@Nicol49299957,2024-09-25-10:59:47,Terima Kasih PDIP yg punya Program ,0,0,0,34
@sekariniarum6,2024-09-25-10:35:48,Terima Kasih Bapak Presiden Jokowi telah membangun Infrastruktur di Prov. Sultra,0,0,0,9
@Rfadlis1,2024-09-25-09:36:55,"Akhirnya, Jokowi berjasa menyatukan 2 pemimpin bangsa berkualitas. Keduanya putra & cucu pejuang dan proklamator. Terima kasih Fufufafa",0,0,0,20
@BahartaDaniel,2024-09-25-08:26:51,Terimakasih Presiden Jokowi #TerimaKasihJokowi,0,0,0,78
@hariqosatria,2024-09-25-08:23:58,"Kita bersyukur, ulah pihak yang membenturkan Pak Prabowo dan Pak Jokowi telah gagal total.Terima kasih kita haturkan sebesar-besarnya kepada seluruh masyarakat yang dalam diam selalu mendoakan, agar bangsa Indonesia selamanya hidup aman, rukun serta bersatu.

Ketiganya modal",0,2,2,250
@ariefnugrohoy,2024-09-25-08:13:48,"Anak seorang presiden kok baper yo ndaklah,super bangga n wajib sombonglah,.,. Kita lihat kinerja bukan cacian n makian yg berujung hati busuk
Menyala keluarga Pak Presiden JokowiSaya hanya bisa mengucapkan terima kasih untuk semua.#anakpresiden",0,0,1,38
@hariqosatria,2024-09-25-07:54:46,"Para ulama apresiasi pencapaian Presiden , Indonesia aman, pembangunan terus berjalan. Terima kasih Pak Jokowi, selamat mengabdi Pak  #indonesiamaju",0,2,8,217
@DiarAnwar4056,2024-09-25-06:14:33,Terima kasih Pak Jokowi .,0,0,0,27
@hariqosatria,2024-09-25-06:07:37,"Soft Landing. Terima kasih Pak Jokowi, selamat mengabdi Pak PrabowoJokowi menumpang Pesawat Kepresidenan RJ-85 saat mendarat di Bandara Nusantara, IKN.#pesawatkepresidenan #ikn #jokowihttps://m.antaranews.com/berita/4354967/presiden-sebut-pendaratan-perdananya-di-bandara-nusantara-ikn-mulus?utm_source=antaranews&utm_medium=mobile&utm_campaign=latest_category…",0,1,6,133
@rikywolf444,2024-09-25-05:53:21,"Ucapan terima kasih dari Vibi Radamuri (Public Speaking & Self Development Coach) atas kasih, dedikasi dan kepemimpinan presiden Jokowi dalam membangun Infrastruktur, pendidikan dan kesejahteraan di NTT.",0,0,1,11
@ucritismadness,2024-09-25-04:29:16,"Terima kasih Pak Jokowi yang sudah berhasil mebuat mental kami menjadi kuat dengan melalui kehidupan yang keras, sembako mahal, carut marut hukum, PHK dimana2, judi online merajalela dan masih ada ratusan lagi yg bisa masuk list",0,0,0,23
@NkriWalikota,2024-09-24-23:45:50,"Indonesia Aman, Tentram, Rukun, dan Damai. Terimakasih Pak Jokowi dan Selamat Datang Pak Prabowo. Indonesia Bangsa Besar#terimakasihjokowi #jokowi #jokowipresidenku #prabowo #indonesiaemas2045",0,0,0,21
@VinoFabi0,2024-09-24-20:47:46,Terimakasih Pak Jokowi telah memimpin Negeri dan Bangsa Indonesia Selama 10 Tahun. #TerimaKasihJokowi,0,0,1,14
@youren_dow,2024-09-24-20:18:18,Ucapan Terima Kasih Tokoh Keagamaan Muhammadiyah Teluk Bintuni Terhadap 10 Tahun Kepemimpinan Presiden Jokowi,0,0,0,39
@MarioRahmanM,2024-09-24-19:45:32,"Terima kasih, Pak Jokowi, atas 10 tahun dedikasi dan kerja keras tanpa henti untuk memajukan Indonesia. Perjuanganmu membangun negeri ini akan selalu dikenang dan menginspirasi kami semua. Semoga langkah-langkahmu menjadi fondasi kuat bagi masa depan yang lebih baik",0,0,0,15
@BANGSAygSUJUD,2024-09-24-19:42:26,"Terima kasih kpd kalian, pakde  dan ibu Iriana",0,0,1,33
@suga4447,2024-09-24-18:58:12,"Terima kasih Jokowi, Indonesia sdh menjadi negara swasembada utang",0,0,0,7
@GunadiCavalera,2024-09-24-18:48:51,Terima kasih juga netizen telah menyumbangkan gopay ke akun slamet  moga aja bisa buat nyewa private jet jd gak usah nebeng malu2in aja masa anak mulyono nebeng#FufufafaBocilPsikopat #FufufafaAdalahGibran,0,0,0,19
@Keluarga_ngibul,2024-09-24-18:15:27,"Terima kasih jokowi  Dokter2 dan nakes ngeluh sistem kesehatan skrg parah banget. Guru2 bilang ada muridnya udah SMP tp gak bs baca. Jemaah haji cuma disuruh 'sabar' ketika dapet pelayanan yg gak layak. Dan para atlet PON cuma dikasih nasi+tempe buat makan siang.

What the hell is going on ",0,0,0,35
@hd_amri,2024-09-24-18:12:45,Salam untuk Presiden yang tinggal di sana ya. Terima kasih.,0,0,0,11
@akuratco,2024-09-24-18:06:06,"Terima kasih Pak JokowiMomen sedih Presiden @jokowi berpamitan kepada masyarakat menjelang purna tugasnya.
Pak @erickthohir dan Bang @bahlillahadalia tampak ikut terharu.
pun ikut terharu. tpun ikut terharu.",0,0,0,34
@BHo50,2024-09-24-17:33:06,Wkwkwk....Bu Susi sdh ngucapin terima kasih ke pres Jokowi. Ngapain Bu trm ksh ke Jokowi wong dia aja gak ngapa2in kok. Ternyata yg lain jg cuma ngaku2 yah hadeuh...kebiasaan.,0,0,0,18
@Projo_Pusat,2024-09-24-16:47:28,Terima Kasih Pak  .. #projo #jokowi #indonesiaemasApresiasi Kaesang#Ready_STEADY_Go_NCTWISH#CintaLaura,1,13,11,697
@yusufmanakarra,2024-09-24-16:03:11,"Terima kasih Pak Jokowi, Pemerataan pembangunan bukti keberhasilan Presiden Jokowi selama menjabat #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju #IndonesiaSentris",0,0,1,6
@Beben_Nibe,2024-09-24-15:37:03,"Baru era sekarang petani sejahtera. Karena berasnya impor,
Kagak kerja kagak cape, krn sudah disiapkan Beras Bansos.Terima kasih pak Jokowi,  untung hanya 2 periode",0,0,0,16
@purnawati_vanya,2024-09-24-15:35:41,Terima Kasih Pak Jokowi atas Pengabdiannya 10 Tahun,0,0,0,6
@Axel29999Axel,2024-09-24-15:09:28,yang menghujat pasti orang-orang pulau jawa.. kami orang kalimantan sangat bangga dengan IKN. terima kasih pak jokowi.,0,0,0,57
@jakpoes,2024-09-24-15:08:49,"terima kasih pak  yg sudah membuat sejahtera Rakyat Tiongkok.
di Indonesia banyak pabrik bangkrut, PHK, yo nda tau koq tanya saya.",0,0,0,98
@AminSumantoslow,2024-09-24-14:49:13,"Terima kasih pak Jokowi, rakyat makmur, ditunggu bansos berikutnya",0,0,1,138
@rokok_indonesia,2024-09-24-14:31:37,"Dear Pak  
Hitung-hitungan Roki, penerimaan negara masuk kira2 Rp 213,8 Triliun dari cukai rokok Indonesia. Itu baru penerimaan 2023, belum dihitung tahun-tahun sebelumnya dan tahun ini. Jika masih kurang, masih ada PPN dan pajak lainnya dari rokok pak. Sekian terima kasih",1,8,88,8895
@DasarKita,2024-09-24-14:25:05,"Terima kasih Pak Presiden  yang kami hormati ... terus kerja, kerja, kerja  ketika akhir periode II tinggal kurang dari satu purnama ...takzim, sehat selalu bersama Ibu Negara Iriana, anak, mantu, cucu ...Presiden Jokowi resmikan injeksi bauksit perdana Smelter Grade Alumina Refinery di Kalbar: ANTARA FOTO/Jessica Wuysang/foc.

Lihat selengkapnya:",0,0,0,11
@Monikanihil,2024-09-24-14:18:30,"mahasiswa, ingin mengucapkan terima kasih kepada Pak Jokowi atas dedikasi dan pengabdiannya selama 10 tahun ini. Kami siap mendukung Presiden terpilih agar visi dan misi pembangunan dapat terus berjalan demi kesejahteraan bangsa.",0,0,0,9
@Monikanihil,2024-09-24-14:00:38,"Capaian pembangunan nyata, ekonomi makin kuat. Terima kasih, Pak Jokowi!#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju #IndonesiaSentris",0,0,0,5
@PesonaNegeriku2,2024-09-24-13:45:23,Ucapan Terima Kasih Sekretaris KNPI Kab. Teluk Wondama Kepada Presiden Jokowi,0,0,0,25
@Monikanihil,2024-09-24-13:42:17,"Alutsista makin canggih, pertahanan Indonesia makin kuat! Terima kasih, Pak Jokowi!#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata",0,0,0,7
@ChovaMelians26,2024-09-24-13:37:08,"Ibu Iriana Joko Widodo (Jokowi) Mengucapkan Pamit Sebagai Ibu Negara.Dia Meminta Maaf Jika Ada Kesalahan Selama 10 Tahun Mendampingi Presiden Jokowi.

""Saya Mengucapkan Terima KasihMaaf Lahir-Batin Untuk Semuanya.Sukses Jakarta Untuk Indonesia,""",1,1,3,270
@Monikanihil,2024-09-24-13:26:33,"Akses ke wilayah 3T sekarang makin mudah! Terima kasih Pak Jokowi, pembangunan yang nyata terasa!#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata",0,0,0,4
@Boc0raluss,2024-09-24-13:17:28,Ucapan terima kasih untuk Presiden Jokowi atas komitmen dan capaian pembangunan yang telah berdampak secara masif terhadap kemajuan perekonomian RI. Selanjutnya mari mendukung masa transisi guna mendorong kelanjutan pembangunan di masa mendatang. #TerimaKasihPakJokowi,0,0,0,7
@ErikaHamka,2024-09-24-13:14:49,Ketua BMP RI : Terima Kasih Pak Jokowi...#TerimaKasihPakJokowi#KerjaNyataJokowi#JokowiMerakyat#JokowiBerdedikasi#KaryaNyata#IndonesiaMaju#IndonesiaSentris,0,0,1,9
@jawasentris,2024-09-24-13:14:25,"Jika kamu mudah meneteskan airmata karena orang lain, pasti jiwamu penuh dengan kebahagian. Terima kasih pak  ",0,0,0,14
@EkasariLiliput,2024-09-24-12:58:56,"Terima kasih untuk 10 tahun yang penuh dedikasi mendampingi bapak Jokowi, sehat selalu ibu ",0,0,0,886
@ErikaHamka,2024-09-24-12:58:33,Terima Kasih Bapak Presiden Jokowi #TerimaKasihPakJokowi#KerjaNyataJokowi#JokowiMerakyat#JokowiBerdedikasi#KaryaNyata,0,0,1,7
@Danikashang,2024-09-24-12:04:34,"Jokowi from Kodiang, KedahTerima kasih pak jokowi kamu telah menjadi president Indonesia Dan membanggakan nama Malaysia ",0,0,0,20
@agustianalief03,2024-09-24-12:03:06,"Terima kasih, Jokowi! Selama 10 tahun pemerintahan, transformasi infrastruktur, terutama jalan tol, telah meningkatkan konektivitas dan mendorong pertumbuhan ekonomi.#TerimaKasihJokowi#InfrastrukturBerkelanjutan#PembangunanMerata#MasaDepanBersama#KonektivitasEkonomi",0,0,0,4
@dejananakindo,2024-09-24-12:02:39,"Terima kasih udah jilat saya, kata jokowi untuk mu",0,0,0,10
@zahraproduction,2024-09-24-11:54:06,Terima kasih pak jokowi...untuk hutang negara sampai ribuan triliun ,0,0,0,7
@ClaraPu19417438,2024-09-24-11:47:24,Terima Kasih Presiden Jokowi10 Tahun Pengabdian membawa kemajuan,0,0,0,14
@ClaraPu19417438,2024-09-24-11:47:13,Terima Kasih Presiden JokowiKemajuan Indonesia saat ini bukti kerja nyata,0,0,0,14
@NKRI_17081945,2024-09-24-11:13:34,Presiden  meresmikan Smelter PT. Freeport Indonesia di Gresik. Sebuah perjuangan panjang bangsa Indonesia untuk mendapatkan hak atas kekayaan alamnya sendiri . Terima kasih Pak ,0,0,9,302
@HaloloSeve46051,2024-09-24-10:59:59,"Terima kasih Pak  
Sehat selalu ya PakHilirisasi industri adalah kunci transformasi ekonomi Indonesia dari yang bergantung pada konsumsi domestik menjadi ekonomi berbasis produksi. Hari ini, saya meresmikan smelter tembaga dan pemurnian logam mulia PT Amman Mineral Internasional Tbk sebagai langkah untuk meningkatkan",0,0,0,24
@napuamanda,2024-09-24-10:57:11,R.D. Fransiskus K. Manu (Sekertaris FKUB NTT/Perwakilan Agama Katolik) mengucapkan terimakasih kepada Paka Jokowi yang selama memimpin sudah memperhatikan masyarakat NTT#TerimaKasihJokowi,0,0,1,31
@JohnySumual,2024-09-24-10:36:16,terima kasih pak Jokowi,0,0,0,7
@tribunpontianak,2024-09-24-10:23:14,"Jokowi ke Pasar Mawar Pontianak, Yel-yel Terima Kasih Bapak Jokowi Menggema  #VideoViral #GibranKaesangTidakJujur Sekretaris Ilham Habibie Anak SMA Papua Jawa Barat Kalimantan Barat Smelter Mempawah Gibran Kaesang Bobby",2,1,1,1226
@AdielGhani_,2024-09-24-09:56:27,"Dari desa hingga kota, program-program pemerintahan Jokowi telah mengurangi kesenjangan dan mempercepat pembangunan. Terima kasih atas visi dan kepemimpinan Anda! Mari kita teruskan kemajuan ini bersama. #TerimaKasihPakJokowi #IndonesiaMaju",0,0,0,2
@Bocor_k4nan,2024-09-24-09:21:53,"indonesia kaya akan SDA tp sayang masih byk Rakyat yg MISKIN pendidikan RENDAH, Biaya HIDUP MAHAL.. TERIMA KASIH PAK Sdh memberitahu kalo INDONESIA KAYA RAYA.",0,0,0,58
@SeriDianawati,2024-09-24-08:56:13,"10tahun Jokowi memimpin utang menumpuk,alam dirusak,laut pasir mau di jual ,PHK,pengangguran meningkat ,terima kasih pak Mul10 tahun pemerintahan Jokowi telah membawa perubahan signifikan yang menggerakkan Indonesia menuju masa depan yang lebih maju.
Banyak aspek pembangunan yang merata sudah dirasakan manfaatnya oleh masyarakat Indonesia. ",0,0,4,163
@rikywolf444,2024-09-24-08:42:38,"Di era pemerintahan Presiden Jokowi, Provinsi NTT telah mengalami kemajuan signifikan dalam berbagai bidang. Pembangunan infrastruktur, penurunan tingkat kemiskinan, pengembangan pariwisata, dan peningkatan kesejahteraan masyarakat. Terima kasih Pak Jokowi!",0,0,1,13
@riharis162,2024-09-24-08:09:30,Alhamdulillah Terima kasih bpk Presiden Semoga bpk  senantiasa di jauhkan dari segala bentuk kejelekan.,0,0,0,27
@lathiuz,2024-09-24-07:23:42,"Terima kasih Jokowi, Terima kasih Nadiem.",0,0,0,37
@riharis162,2024-09-24-07:07:03,Alhamdulillah Terima kasih ,0,0,0,11
@RudiBudiman80,2024-09-24-06:29:27,Terima kasih Pak Jokowi selama 10 tahun ini buzer penguasa tumbuh subur di nusantara,0,0,0,11
@AriskaPutraS,2024-09-24-06:13:46,"Terima kasih  , kamu sudah membuat para penjilat dan penyembahmu banyak yg pitar pura2 bahagia.",0,0,1,7
@Alentalib,2024-09-24-06:09:09,Pak JOKOWI PRESIDEN terbaik Dan tersukses sepanjang sejarah Indonesia merdeka. Terima kasih Pak JOKOWI.,0,0,0,15
@presideninsyaf,2024-09-24-05:56:59,"Terima kasih Pak Jokowi sudah meninggalkan Hutang 8300 T dan Rupiah yg menguat. Sembako murah, listrik murah, pajak yg rendah, Esemka mobil idaman.",1,0,1,37
@ngekaoo98_owei,2024-09-24-05:51:44,akhirnya  terima kasih pak Jokowi ,0,0,0,15
@chalistarano,2024-09-24-02:50:03,"Kepada Yth. Bapak Presiden  

Saya Ketua Geomaritim  pimpinan Ketua Umum  . Saya mengucapkan terima kasih atas perhatian dan nasionalisme bapak Presiden  atas respon terhadap dinamika ekspor pasir Laut.

Alasan  ekspor pasir laut,",0,0,0,39
@agus_abdul62134,2024-09-24-01:25:24,"Terima kasih PK Prabowo yg SDH banyak belajar dari PK Jokowi. 
Coba JK kemaren blajarnya KPD pendukungnya yg di 2014 & 2019 lumpuh bebeknyaTerimakasih Jokowi sdh memenangkan Prabowo,mudah2an Presiden Prabowo tdk seperti Mulyono.",1,0,0,5
@agus_abdul62134,2024-09-24-01:01:47,"Terima kasih PK Jokowi, engkau adalah anugerah buat kami rakyat Indonesia. Merdeka!!!DIANTARA YANG SERBA PALSU
YANG MENJADI MOMOK PALING MENAKUTKAN
ADALAH PRESIDEN PALSU#GibranKaesangTidakJujur#GibranKaesangTidakJujur",0,0,0,1
@indonesia_r11,2024-09-23-22:28:45,"Terima kasih banyak Presiden Jokowi, atas komitmen dan capaian pembangunan yang telah berdampak secara masif terhadap kemajuan perekonomian RI.#TerimaKasihPakJokowi #IndonesiaSentris #PrestasiJokowi #JokowiBerdedikasi #IndonesiaMaju #PrabowoGibran #IndonesiaEmas2045",0,0,0,17
@indonesia_r11,2024-09-23-22:24:58,"Terima kasih banyak Presiden Jokowi, atas komitmen dan capaian pembangunan yang telah berdampak secara masif terhadap kemajuan perekonomian RI. #TerimaKasihPakJokowi #IndonesiaSentris #PrestasiJokowi #JokowiBerdedikasi #IndonesiaMaju  #PrabowoGibran #IndonesiaEmas2045",0,0,0,12
@ade_lesmana78,2024-09-23-21:51:50,"Terima kasih pa jokowi, sudah menurunkan kehebatan pemikiran kepada rakyat... 
Dengan motivasi kerja. Kerja dan kerja.. Agar rakyat bergerak secara fisik membantu bapak menyelesaikan hutang negara dibayar pajak rakyat....",0,1,0,122
@HanyaaKataa_,2024-09-23-21:07:42,"TERIMAKASIH PAK JOKOWIPercaya penuh kepemimpinan pak prabowo 5th kedepan.

kita jgn menutup mata atas apa yang sudah di lakukan pak jokowi untuk bangsa dan negara ini dengan baik.#TerimaKasihJokowi #TerimaKasihPresidenJokowiTERIMAKASIH PAK JOKOWI#TerimaKasihPakJokowi #TerimaKasihPakJokoWidodo",0,0,0,23
@SotoAyam1970,2024-09-23-20:52:48,"terima kasih pak  sdh merusak hutan di merauke, terima kasih sdh merusak ekosistem. terima kasih pak  , alam punya caranya sendiri menghukum manusia yg serakah",1,0,5,281
@StefanAntonio__,2024-09-23-19:31:37,"Yang bener itu KKB terkending kencing
waktu Jokowi mendarat di Papua
dan Ancam akan masuk utan sendiri
buat bebasin Pilot Susi Air

Hidup Jokowi .. Terima Kasih Jokowi",77,12,238,81189
@OnlyA56810,2024-09-23-19:07:56,"Iya. Terima kasih sudah semakin mempersulit rakyatmu sendiri.
Ingat...
Kalo kamu buat kebijakan tidak pro rakyat, dan cendrung menguntungkan golongan anda, kami akan tuntut kalian di akherat..",0,0,0,16
@theharamagic,2024-09-23-18:56:05,Terima kasih buat para pelatih yang udah ngasih support terbaik buat atlet kita. Kalian keren!,0,0,0,4
@Bungdony,2024-09-23-18:45:14,Terima kasih Pak Jokowi untuk 10 tahun yang membanggakan.proud of you Pak.,0,0,0,402
@PesonaNegeriku2,2024-09-23-18:23:03,"Terima kasih banyak Presiden Jokowi, atas komitmen dan capaian pembangunan yang telah berdampak secara masif terhadap kemajuan perekonomian RI.#TerimaKasihPakJokowi #KerjaNyata #IndonesiaSentris #PrestasiJokowi #JokowiBerdedikasi #IndonesiaMaju #KerjaNyataJokowi #PrabowoGibran",0,0,0,8
@rikywolf444,2024-09-23-18:18:53,"Pdt. Jehezkiel Gede (Anggota FKUB NTT Perwakilan Agama Kristen/PGI) mengucapkan terima kasih kepada Presiden Jokowi atas dedikasi dan perhatian selama 10 tahun kepemimpinannya yang telah membawa kemajuan signifikan bagi Provinsi NTT, terutama dalam infrastruktur dan pariwisata.",0,0,1,15
@JunaidiYudie,2024-09-23-17:37:17,Ke pak  gk kasih ucapan terima kasih jg bu? ,1,0,0,675
@tirianto789,2024-09-23-16:45:08,"Terima kasih p jokowi harga beras naik, obat  dan dokter mahal, sekolah magal.. dollar dr 11rb jmn sby jd 16rb, upah buruh UMR jmn SBY tiap bln ada lbh bisa nabung skrg cm 15 hari ngutang kasbon.. bensin gak ad lg yg 7rb.. 

Jaman jokowi cm buzzer yg untung..",0,0,0,74
@GraciaZaza,2024-09-23-16:27:32,"Terima kasih banyak Presiden Jokowi, atas komitmen dan capaian pembangunan yang telah berdampak secara masif terhadap kemajuan perekonomian RI.",0,0,0,9
@GraciaZaza,2024-09-23-16:16:09,"Hal ini menunjukkan bahwa kinerja Presiden Jokowi selama ini bersifat menyeluruh bagi seluruh bangsa. Terima kasih Pak Jokowi, atas kerja nyata dan dedikasi penuh untuk Indonesia.",0,0,0,8
@posaktualcom,2024-09-23-16:15:37,"Katakan Terima Kasih untuk Jokowi, Tapi Tidak untuk Mulyono",0,0,0,8
@Titik__R,2024-09-23-16:01:38,"Terima kasih Pak Jokowi, atas kerja nyata dan dedikasi penuh untuk Indonesia.#TerimaKasihPakJokowi #KerjaNyata  #IndonesiaSentris #PrestasiJokowi #JokowiBerdedikasi #IndonesiaMaju #KerjaNyataJokowi",0,0,5,11
